date,groundtruth
10/04/2009,2.616738101
10/11/2009,3.415270829
10/18/2009,7.232704403
10/25/2009,12.42819843
11/01/2009,12.58383339
11/08/2009,9.320425209
11/15/2009,7.213688509
11/22/2009,2.9979821269999998
11/29/2009,2.1433510030000003
12/06/2009,2.21978022
12/13/2009,2.344322344
12/20/2009,1.5569709840000001
12/27/2009,1.229796205
01/03/2010,1.6823495869999998
01/10/2010,1.079467157
01/17/2010,1.036407122
01/24/2010,1.986754967
01/31/2010,2.561005074
02/07/2010,2.692399333
02/14/2010,3.870788081
02/21/2010,1.9775521109999998
02/28/2010,1.554828151
03/07/2010,1.201923077
03/14/2010,1.414027149
03/21/2010,1.143002286
03/28/2010,1.025236593
04/04/2010,3.195084485
04/11/2010,1.187111362
04/18/2010,0.69213732
04/25/2010,0.784655623
05/02/2010,1.6412213740000001
05/09/2010,1.480347116
05/16/2010,1.441614608
05/23/2010,1.126760563
05/30/2010,1.205479452
06/06/2010,1.3924703459999999
06/13/2010,0.66603235
06/20/2010,1.27388535
06/27/2010,0.769971126
07/04/2010,0.507099391
07/11/2010,0.723140496
07/18/2010,0.9419930590000001
07/25/2010,0.647732935
08/01/2010,1.279426817
08/08/2010,1.286939943
08/15/2010,0.9018036070000001
08/22/2010,1.176470588
08/29/2010,1.05112279
09/05/2010,0.29019152600000003
09/12/2010,0.9226713529999999
09/19/2010,1.18998769
09/26/2010,1.327623126
10/03/2010,1.4764133958
10/10/2010,1.3577732518999999
10/17/2010,1.4822134387
10/24/2010,1.4439324116999999
10/31/2010,1.2527634488
11/07/2010,1.1270491803
11/14/2010,1.7905405405
11/21/2010,1.9401096584
11/28/2010,1.5752802181
12/05/2010,1.1566265059999998
12/12/2010,1.3455328309999999
12/19/2010,1.5187310159
12/26/2010,1.8108651911000002
01/02/2011,1.7717930546
01/09/2011,1.4863102999000002
01/16/2011,1.746829385
01/23/2011,2.1797697771
01/30/2011,2.4776500638999996
02/06/2011,2.7326266196
02/13/2011,3.4380875638
02/20/2011,2.537427049
