date,groundtruth
10/04/2009,8.021059151000001
10/11/2009,10.09072099
10/18/2009,9.206023272000001
10/25/2009,7.633851468
11/01/2009,5.208908522
11/08/2009,3.2881692000000005
11/15/2009,2.598808879
11/22/2009,1.5972048909999998
11/29/2009,1.54389881
12/06/2009,0.8435259384
12/13/2009,0.9793485203
12/20/2009,1.051709027
12/27/2009,0.9764503159000001
01/03/2010,0.9484393861
01/10/2010,0.9195402299
01/17/2010,0.7202216066
01/24/2010,1.056511057
01/31/2010,1.126911725
02/07/2010,1.225612806
02/14/2010,1.9630484990000001
02/21/2010,1.512055578
02/28/2010,1.152959262
03/07/2010,1.242415487
03/14/2010,1.28440367
03/21/2010,0.6029544768999999
03/28/2010,1.25274037
04/04/2010,1.340816963
04/11/2010,0.7092198581999999
04/18/2010,0.5610098177
04/25/2010,1.146931184
05/02/2010,0.7483629559999999
05/09/2010,0.8418520745999999
05/16/2010,0.8460236887
05/23/2010,0.9865005192
05/30/2010,0.9831460674
06/06/2010,0.7087628866
06/13/2010,0.6972111554000001
06/20/2010,1.3211382109999998
06/27/2010,0.5882352941
07/04/2010,0.7380073801
07/11/2010,0.9306260575
07/18/2010,0.8249312556999999
07/25/2010,1.277372263
08/01/2010,0.8130081301000001
08/08/2010,0.1654944146
08/15/2010,0.42034468259999996
08/22/2010,0.7462686567
08/29/2010,0.4179728318
09/05/2010,1.680672269
09/12/2010,0.5792522379999999
09/19/2010,0.4201680672
09/26/2010,0.5849663643999999
10/03/2010,0.5513336314
10/10/2010,0.624076203
10/17/2010,0.4848484848
10/24/2010,0.7517709990000001
10/31/2010,0.7648953301000001
11/07/2010,0.7753050968999999
11/14/2010,0.6578947368
11/21/2010,1.0638297872
11/28/2010,0.7182761373000001
12/05/2010,0.9801009801
12/12/2010,1.3949780789
12/19/2010,2.0603737422
12/26/2010,2.2970903522
01/02/2011,1.2226184412
01/09/2011,1.6450648056000001
01/16/2011,1.9035922628
01/23/2011,2.1145807721
01/30/2011,1.6228976099
02/06/2011,2.2503160556
02/13/2011,2.563403327
02/20/2011,1.8103712795
02/27/2011,1.9117233624
03/06/2011,2.0919350399
03/13/2011,1.625
03/20/2011,1.6447368421000002
03/27/2011,1.289791438
04/03/2011,1.0082249934
04/10/2011,0.9658725048000001
04/17/2011,1.0724637681
04/24/2011,0.959752322
05/01/2011,0.9247448979999999
05/08/2011,0.9299236134000001
05/15/2011,1.0790114863
05/22/2011,0.6458191706
05/29/2011,0.8140531276999999
06/05/2011,0.5755947813000001
06/12/2011,1.0784901138
06/19/2011,1.2957746479
06/26/2011,0.7808142777
07/03/2011,0.64808814
07/10/2011,0.5574136009
07/17/2011,0.3126628452
07/24/2011,0.5420054201
07/31/2011,0.4489337823
08/07/2011,0.4841312534
08/14/2011,0.3836930456
08/21/2011,0.3593429158
08/28/2011,0.48491379310000005
09/04/2011,0.5611672278000001
09/11/2011,1.0533245556
09/18/2011,1.141439206
09/25/2011,0.7502679528
10/02/2011,0.2644725242
10/09/2011,0.6786102062999999
10/16/2011,0.5826859046
10/23/2011,0.5817513778
10/30/2011,0.6808278867
11/06/2011,0.46641791039999997
11/13/2011,0.9215017065000001
11/20/2011,1.4647664291
11/27/2011,0.8467848637000001
12/04/2011,0.556637907
12/11/2011,1.2535382126999999
12/18/2011,1.7248137985
12/25/2011,1.2543252595
01/01/2012,1.2455516014
01/08/2012,0.7166624008
01/15/2012,1.2900976290000001
01/22/2012,1.3974737974
01/29/2012,0.9644670051
02/05/2012,1.1016524787
02/12/2012,1.7475221700999999
02/19/2012,1.3884953244999998
02/26/2012,1.7178804741999998
03/04/2012,1.6591609386000001
03/11/2012,2.0127388535
03/18/2012,3.6663611366000004
03/25/2012,1.9440493125
04/01/2012,0.8613503751
04/08/2012,2.0553159097
04/15/2012,0.8125362739
04/22/2012,1.0344827586
